0,1.5
0.01,1.505
0.02,1.505
0.03,1.51
0.04,1.51
0.05,1.51
0.06,1.51
0.07,1.51
0.08,1.515
0.09,1.515
0.1,1.515
0.11,1.515
0.12,1.515
0.13,1.52
0.14,1.52
0.15,1.52
0.16,1.52
0.17,1.52
0.18,1.525
0.19,1.525
0.2,1.525
0.21,1.525
0.22,1.525
0.23,1.525
0.24,1.53
0.25,1.53
0.26,1.53
0.27,1.53
0.28,1.53
0.29,1.535
0.3,1.535
0.31,1.535
0.32,1.535
0.33,1.54
0.34,1.54
0.35,1.54
0.36,1.54
0.37,1.54
0.38,1.545
0.39,1.545
0.4,1.545
0.41,1.545
0.42,1.545
0.43,1.55
0.44,1.55
0.45,1.55
0.46,1.55
0.47,1.56
0.48,1.555
0.49,1.555
0.5,1.555
0.51,1.555
0.52,1.555
0.53,1.56
0.54,1.56
0.55,1.56
0.56,1.56
0.57,1.56
0.58,1.565
0.59,1.565
0.6,1.565
0.61,1.565
0.62,1.565
0.63,1.57
0.64,1.57
0.65,1.57
0.66,1.57
0.67,1.57
0.68,1.575
0.69,1.575
0.7,1.58
0.71,1.58
0.72,1.585
0.73,1.585
0.74,1.59
0.75,1.59
0.76,1.59
0.77,1.6
0.78,1.6
0.79,1.61
0.8,1.61
0.81,1.61
0.82,1.61
0.83,1.62
0.84,1.63
0.85,1.64
0.86,1.65
0.87,1.7
